ID;ames;set;wfp1;wfp2;wfp3;wfp4;wfp5;wfp6;wfp7;wfp8;wfp9;wfp10;wfp11;wfp12;wfp13;wfp14;wfp15;wfp16;wfp17;wfp18;wfp19;wfp20;wfp21;wfp22;wfp23;wfp24;wfp25;wfp26;wfp27;wfp28;wfp29;wfp30;wfp31;wfp32;wfp33;wfp34;wfp35;wfp36;wfp37;wfp38;wfp39;wfp40;wfp41;wfp42;wfp43;wfp44;wfp45;wfp46;wfp47;wfp48;wfp49;wfp50;wfp51;wfp52;wfp53;wfp54;wfp55;wfp56;wfp57;wfp58;wfp59;wfp60;wfp61;wfp62;wfp63;wfp64;wfp65;wfp66;wfp67;wfp68;wfp69;wfp70;wfp71;wfp72;wfp73;wfp74;wfp75;wfp76;wfp77;wfp78;wfp79;wfp80;wfp81;wfp82;wfp83;wfp84;wfp85;wfp86;wfp87;wfp88;wfp89;wfp90;wfp91;wfp92;wfp93;wfp94;wfp95;wfp96;wfp97;wfp98;wfp99;wfp100;wfp101;wfp102;wfp103;wfp104;wfp105;wfp106;wfp107;wfp108;wfp109;wfp110;wfp111;wfp112;wfp113;wfp114;wfp115;wfp116;wfp117;wfp118;wfp119;wfp120;wfp121;wfp122;wfp123;wfp124
1942;?;ts;0;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;1;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;1;1;0;1;1;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1
1949;?;ts;0;0;1;0;1;0;0;0;1;1;1;1;0;1;1;1;0;0;1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;0;1;1;0;1;1;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1
1955;?;ts;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;1;0;0;1;1;0;0;0;1;0;1;1;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;1;1;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;1;1;1;0;1;0;0;1;0;0;1;1;1;0;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1
1958;?;ts;0;0;1;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;1;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;0;1
1962;?;ts;0;0;1;0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;1;1;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;0;1;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;1;1;0
1974;?;ts;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;1;1;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;1;0;1;1;1;0;1;1;0;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1
1976;?;ts;0;0;1;0;1;0;1;1;1;0;0;1;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;1
1984;?;ts;0;0;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;1
1987;?;ts;0;0;1;1;1;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;1;1;0;0;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;0;0;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;0;1
1988;?;ts;0;1;1;1;0;0;0;1;1;1;1;0;1;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;1
1989;?;ts;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;1;1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;1
1993;?;ts;0;0;1;0;1;1;0;0;1;1;1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;1
1995;?;ts;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;0;0;1;0;0;1;0;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;1;1;0;1;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1
1996;?;ts;0;0;1;0;1;0;0;0;1;1;1;1;0;0;1;1;0;1;1;0;0;1;1;0;1;1;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;1;1;1;1;1;0;0;0;0;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;1;1;0;0;1;0;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;1;1;0;1
1999;?;ts;0;0;1;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;1;1;0;0
2002;?;ts;0;0;1;0;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;1;0;1;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1
2008;?;ts;0;0;1;1;0;1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;1;0;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;1;1;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;1;0;1;0;1;0;1
2012;?;ts;0;0;1;0;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1
2013;?;ts;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;1;0;1;0;1;1;0;1;1;1;0;0;0;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;1;0;0;1;1;0;1
2018;?;ts;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;1;1;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;1;1;1;1;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0
2019;?;ts;0;0;1;0;1;1;1;0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;1;0;1;0;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;1
2021;?;ts;0;0;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;1;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;0;1;0;1
2023;?;ts;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;0;1;1;1;1;1;0;1;1;0;0;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;1;1;0;1
2024;?;ts;0;0;0;1;0;0;0;1;1;1;0;1;0;1;1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;0;1;1;1;0;0
2025;?;ts;0;1;0;0;1;1;0;0;1;1;1;1;0;1;1;1;0;1;0;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;0;0;1;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1
2028;?;ts;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;1;1;0;0
2029;?;ts;0;1;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;1;1;0;1;0;0;0;1
2030;?;ts;0;1;0;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1
2034;?;ts;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;1;1;1;0;1;0;0;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1
2042;?;ts;0;0;1;0;0;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0
2045;?;ts;0;0;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;1;0;0;0;1;1;0;0;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;1;0;1;1;1;0;1
2047;?;ts;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;1;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;1;0;1;1;0;1;1;0;1;0;1;0;1;0;1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;0;1;1;0;1;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;1;1;1
2053;?;ts;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1;1;0;0;0;0;1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;1
2056;?;ts;0;0;1;0;0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;1;0;1;0;1;1;0;1;1;1;0;1;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;1;1;1;0;1
2058;?;ts;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;1;1;1;1;1;1;0;1;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;1;1;0;1;1;1;0;1;0;0;0;1;1;1;0;1
2059;?;ts;0;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;1;1;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;1;0;1;1;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1
2061;?;ts;0;1;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;1;1;0;1;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
2062;?;ts;0;0;1;1;1;0;0;1;1;1;1;0;0;1;1;1;0;0;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0
2066;?;ts;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;0;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;1;0;1;1;0;0;1
2070;?;ts;0;0;1;0;0;1;0;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;1;1;0;1;0;1;0;1
2072;?;ts;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;1
2073;?;ts;0;0;1;0;1;1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;1;0;1;0;1;0;1;1;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;1;0;1;0;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;0;1
2080;?;ts;0;0;1;0;1;1;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;0;1;1;1;0;0;1;0;0;1;0;1;1;0;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;0;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;1
2084;?;ts;0;0;1;0;0;1;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;0;1;0;0;0;1;1;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;1;0;1;0;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1
2087;?;ts;0;0;1;0;0;0;0;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;1;1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;1;1;0;0;0;1;0;0;1;0;1;0;1
2091;?;ts;0;0;1;0;1;0;1;0;1;1;0;0;0;1;1;1;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;1;1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;1;1;1;0;1;0;0;0;1;1;0;0;1
2095;?;ts;0;0;1;0;1;0;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;1;0;1;0;1;1;1;0;1;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;1
2097;?;ts;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;1;0;0;0;1;0;1;1;1;0;1;1;0;0;1;0;1;1;1;0;0;1;1;1;1;0;1;0;1;0;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;0;1;0;1;0;1;1;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1
2098;?;ts;0;0;0;0;0;1;0;1;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;0;0;1;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;1;1;1;0;1
2103;?;ts;0;1;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;1;1;0;1;1;1;0;0;0;1;0;1;1;1;0;1;0;1;0;1;1;0;1;1;0;1;1;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;1;1;1;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;1;1;0;1;0;0;0;0
2106;?;ts;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;0;0;0;1;1;0;1;1;1;0;0;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;0;1;1;0;0;1;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1
2108;?;ts;0;0;0;1;1;1;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;0;1;0;0;0;1
